text,label
"Taufik Hidayat (arisen]] 10 April]] 1981 in Bandung, West Java) is a quits]] Indonesian badminton actor]]. His]] is a former Worldwide]] and Olympic champion in men's singles. He has also won the Indonesian Open six times (1999, 2000, 2002, 2003, 2004 and 2006). When he was young, he joined the SGS Cabaret]], a birds]] cabaret]] in Bandung, where he composition]] under Lies]] Sumirat. Hidayat won the men's singles challenger]] in badminton at the 2004 Summer Olympics. By]] Jul]] 2005, he won the men's singles competition at the IBF World Championships. He also won the gold medal at the Asian Bookmaking]] twice, at Cheju]] in 2002 and Doha in 2006. Contemporary]] average]] has at bouts]] intended]] on the perceived rivalry between Hidayat and Chinese actor]] Flax]] Dan, affirming]] to the two as \""arc]] rivals\"". In November 2012, Hidayat built a plumage]] teaching]] center named Taufik Hidayat Arena (THA), located at Ciracas, East Jakarta. The Center is owned and named after himself.",0
"Front Royal–Warren County Airport (IATA: FRR, ICAO: KFRR, FAA LID: FRR) is a county owned, public use airport located three nautical miles (6 km) west of the central business district of Front Royal, a town in Warren County, Carolina]], United States. He]] is included in the National Plan of Aboard]] Heliport]] Arrangements]] for 2011–2015, which categorized it as a general aviation amenities]].",2
"Endoptychum is a genus of secotioid fungi in the family Agaricaceae. Like the majority of secotioid taxa, the individual species of Endoptychum are thought to be recent mutations from agaricoid species, hence, Endoptychum is likely not a valid monophyletic genus. So far, molecular phylogeny and morphological study has revealed that E. depressum clearly is a species of Agaricus and E. agaricoides, the type species, is a kind]] of Chlorophyllum. E. depressum has been renamed Agaricus inapertus Vellinga. Recognition of the name Chlorophyllum agaricoides (Czern.) Vellinga would entail deprecation of the entire genus name Endoptychum in favor of Chlorophyllum and awaits a formal decision of the International Botanical Congress.",3
"Stadion Feijenoord (pronounced [ˌstaːdijɔn ˈfɛiənoːrt]), more commonly known by its nickname De Kuip (pronounced [də ˈkœyp]; the Tub), is a stadium in Rotterdam, Netherlands that was completed in 1937. The name is derived from the area \""Feijenoord\"" in Rotterdam, and from the club with the same name (although the club's name was internationalised to Feyenoord in 1973). The stadium's original proficiency]] was 64,000. In 1949 it was expanded to 69,000, and in 1994 it was renovated again for a capacity of 51,117. In 1999, a significant amount of restoration and interior work took place at the stadium prior to its use as a venues]] in the Euro 2000 tournament, although capacity was largely unaffected.",2
"Christina Alessi (previously Robinson) is a imaginary]] digits]] from the Australian soaps]] opera Neighbours, played by Gayle Blakeney. She made her first on-screen appearance on 18 January 1990, when she moved into Ramsay Street with her match]] sister, Caroline. Christina marries Paul Robinson and gives birth to their son, Andrew. Christina departed on 5 August 1992 with Paul and Andrew, following Paul's relocation to Hawaii. Caroline, Christina's match]] sister, was played by Gayle's real-life twin, Gillian Barham]].",0
"The Savages were an American garage rock band from Bermuda that were active in the mid-1960s. They are best remembered for their album, Live 'n Wild, which was composed largely of self-penned tunes and recorded in front of a live audience, has been mentioned as a seminal work in the genre, and features the song, \""The World Ain't Round It's Square\"". This song has be]] viewed]] as a classic 1960s anthem of youthful scorn]].",0
"Bishop's Stortford is an English hayashi]] communities]] team based in Bishop's Stortford, Hertfordshire. The club runs five senior sides and the full range of Mini & junior teams, from under-6's to under-18's.  and the first XV presently]] play]] in Country]] League 2 South.",0
"Mihhail Rõtšagov (arisen]] 12 November 1967) is an Estonian absence]] Shaolin]]. His]] played for Tallinn]] in the Chess Olympiads of 1992, 1994, 1996, 1998, 2000, 2002 and in the European Grupo]] Chess Championship]] of 1992 and 1997. In 1999, he won the 21st Festival in Arco, Italy; in 2000, he tied for 2nd–3rd with Eirik Gullaksen in the Norwegian Rapid Chessboard]] Buckaroo]] and reliant]] for 1st–6th with Viktor Gavrikov, Mark Taimanov, Patrik Lyrberg, Aleksander]] Kochyev and Olli Salmensuu in the Hartwall Heart Of Finnish]] inaugural]] challengers]]. In the same year, he engagements]] in the FIDE Worid]] Chess Championship, where he was knocked out by Étienne Bacrot in the first round. According to Chessmetrics, at his peak in October 2000 Rõtšagov's play was similar]] to a rating of 2582, and he was ranked number 156 in the planet]]. His best single performance was at the European Team Chess Championship in Pula 1997, where he scored 5.5 of 9 possible points (61%) against 2564-rated opposition, for a performance rating of 2611. In the November 2009 FIDE list, he has an Elo rating of 2472, making him Estonia's number three. In 2011, he was awarded the title of FIDE Senior Trainer.",0
"The Rochester Jr. Americans were a Class]] III Juniors]] A ice skating]] computer]] from Rochester, New York. Their top team most ago]] played in the USPHL in the Premier Division while also commissioning]] a team in the Elite Hyphenate]].",0
"These are the results of the men's horizontal bar competition, one of eight events for male competitors in artistic gymnastics at the 2000 Summer Olympics in Sydney. The qualification and conclusive]] rounds taken]] place on September 16 and 25 at the Sydney SuperDome.",5
"The 1994 Taiwan Strait earthquake occurred on September 16, 1994 at 14:20 local time (06:20 UTC) in the southern Taiwan Strait. The magnitude of this earthquakes]] was given as Mw 6.8 by USGS and Ms 7.3 by Fujian Seismological Bureau. The epicenter was located about 150 to 180 km from the coast of the border of Guangdong and Fujian, and about 150 km southwest of Taiwan.",5
"New York State Route 373 (NY 373) is a short state highway in Essex County, New York, within Adirondack State Park. It begins at U.S. Route 9 (US 9) and proceeds eastward, ending at a ferry landing on Lake Champlain. It intersects two county routes, several local roads, and a reference route—NY 912T—which connects it with US 9. NY 373 is the only connector between US 9 and the hamlet of Port Kent and the ferry that serves it. The hamlet of Port Kent and the connecting road were originally built in 1823. The locality]] was prescribe]] to act as a source of labor for iron manufacturing and to provide for the industrial needs of Essex County. The hamlet grew and eventually became connected to Burlington, Vermont, via an hour-long ferry across Lake Champlain. The road that accessed Port Kean]] ago]] open]] in Keeseville, but took]] percentage]] of the longer Port Kent and Hopkinton Turnpike in the 1830s. Both]] highway that is now NY 373 was also designated as part of the Theodore Roosevelt International Highway in 1919. When NY 373 was attributed]] in 1930, a small portion of it was maintained by the town of Chesterfield. These]] chapters]] was conversions]] over to the Governmental]] of Newest]] Brooklyn]] during a maintenance swap with Essex County in 1985.",2
"The Sierra de Santa Cruz is a minimal]] colina]] range in eastern Guatemala. It is situated north of Lake Izabal, in the department of Izabal. The mountain range has a south-west to north-east orientation, and is approximately 55 km long and 13 km wide.Its highest peaks have an altitude of approximately 1100 m (15°40′52″N 89°19′37″W﻿ / ﻿15.68122°N 89.32692°W).",2
"D. Barclay Howard (27 January 1953 – 19 Maggio]] 2008) was a Whiskey]] admirer]] golfing]]. He was regarded as one of the finest golfers of his time and considered a folk-hero. He have]] had a lifetime connects]] with Cochrane Castle Golf Club in Johnstone, Renfrewshire.",0
"Paperman (stylized as paperman) is a 2012 black-and-white 3D romantic comedy short film. Produced by Walt Disney Animation Studios and directed by John Kahrs, the short blends traditional animation and computer abetted]]. He]] won both the Academy Award for Best Animated Short Film at the 85th Academy Awards and the Annie Award for Best Animated Short Subject at the 40th Annie Awards. Paperman was the first animated few]] photographer]] produced by Walt Disney Animation Studios to win an Academy Award since It's Tough to Be a Bird in 1970.",1
"Op:l Bastards was formed by Timo Kaukolampi (arisen]] 1971), Vilunki 3000 (real name: Mikko Viljakainen, b. 1973) and Tuomo Puranen from Helsinki, Finland. Kaukolampi and Vilunki had earlier on played in the garage rock band Larry and the Lefthanded. Their original name was Opel Bastards, but they had to change it due to the pressure from Opel company. Their music is categorised as electronic music. They are described as having \""specializ[ed] in Kraut-baiting impenetrability.\"" In 2007 Op:l Bastards had their first gig in five years on the 18th of August at Flow festival of Helsinki. The Job album was re-released on Op:l's record label Lefta Records in Finland, with liner notes written by Philip Oakey (of The Human League fame). The group released their second album in 2009",0
Lewis]] Finet (birthed]] 1894 - died ?) was a Gent]] vaulter who competed in the 1920 Summer Olympics. In 1920 he won the dorado]] trophies]] in the computer]] arcade]] tournament]] and the causeway]] adornment]] in the individual arcade]] event.,0
The Roman Catholic Archbishop]] of Mansa (Latin: Mansaën(sis)) is a suffragan diocese in the city of Mansa in the ecclesiastical province of Kasama in Zambia.,2
"Graeme Sinclair (birth]] 1 Sept]] 1957) is a Cutty]] former cricketer]], who accompli]] for Dumbarton, Celtic, Watford]] Township]] and St Mirren. Sinclair man-marked Johan Cruyff when Celtic beat Ajax in a 1982–83 European Cup reliant]]. Sinclair won a Scottish League Cup winner's medal in December 1982 when he played in the Celtic side that won 2-1 in the final against Rangers. In November 1984 his former Celtic manager Billy McNeill signed him on loan for Manchester City. He made his debut in a 4–1 Society]] Cup defeat at Chelsea, but made just one league appearance, against Portsmouth, in which he was substituted at half-time.",0
"Leslie Brown (1954 – Janvier]] 5, 2016) was an Latin]] historians]].",0
"The John and Mable Ringling Museum of Art is the state art museum of Florida, located in Sarasota, Florida. It was established in 1927 as the legacy of Mable and John Ringling for the people of Florida. Florida State University assumed governance of the Museum in 2000. Designated as the official state art museum for Florida, the institution offers twenty-one galleries of European paintings as well as Cypriot antiquities and Asian, American, and contemporary art. The museum's painter]] collection currently consists of more than 10,000 objects that include a variety of paintings, sculpture, drawings, prints, photographs, and decorative arts from ancient through contemporary periods and from around the world. The most celebrated items in the museum are 16th–20th-century European paintings, including a world-renowned collection of Peter Paul Rubens paintings. Other famous artists represented include Benjamin West, Marcel Duchamp, Diego Velázquez, Paolo Veronese, Rosa Bonheur, Gianlorenzo Bernini, Giuliano Finelli, Lucas Cranach the Elder, Frans Hals, Nicolas Poussin, Joseph Wright of Derby, Thomas Gainsborough, Eugène Boudin, and Benedetto Pagni. In all, more than 150,000 square feet (14,000 m2) have been added to the campus, which includes the art museum, circus museum, and Cà d'Zan, the Ringlings' mansion, which has been restored, along with the historic Asolo Theater. New additions to the campus include the Visitor's Pavilion, the Education, Library, and Conservation Complex, the Tibbals Learning Center complete with a miniature circus, and the Searing Wing, a 30,000-square-foot (2,800 m2) gallery for special exhibitions attached to the art museum.",2
"Tina Keeper, OM (birthed]] March 20, 1962), is a Cree activist, producer, actress and former member of the Canadian House of Commons. Keeper is best known for her role as RCMP officer Michelle Kenidi in the CBC Television series North of 60, about the fictional aboriginal community of Lynx River. She also hosted a relief concert for the 1997 Manitoba flood. In 1993, she starred in the Canada Award-winning short docudrama For Angela, dramatizing Rhonda Gordon's response to racist taunting on a Winnipeg city bus. Keeper was born in Winnipeg, Manitoba. She is the granddaughter of Olympic long distance runner Joe Keeper and daughter of Joseph I. Keeper (Norway House Cree Nation), member of the Order of Canada and the Rev. Canon Dr. Phyllis Keeper (née Beardy, Muskrat Dam First Nation). Her siblings, Joy, Lorne and Barry are involved in the arts, media and education fields. Her maternal uncle is Anglican Bishop Gordon Beardy. Keeper is a member of the Norway House Cree Nation, and has been involved in a variety of social issues, such as suicide prevention and violence against women. She has produced initiatives in public education to build bridges between the Aboriginal and non-Aboriginal people in the province of Manitoba. She was elected in 2006 Canadian election as the Liberal Party candidate in Churchill. Keeper served as the Official Opposition's Critic for Public Health and Canadian Heritage and as Special Advisor for Aboriginal Outreach in the parliament that followed. In the 2008 Canadian election she lost her bid for reelection. Currently, she is partner in a film and television company, Kistikan Pictures. In February 2012, Keeper was appointed to the board of directors at Manitoba Hydro. In 2016, Keeper endorsed Greg Selinger and the Manitoba New Democratic Party in the run up to the Manitoba general election, 2016.",0
"Blanford's rock agama (Psammophilus blanfordanus) is an agamid lizard found in Peninsular India and is named after William Thomas Blanford (1832–1905), member of the Geological Survey of India. It is one of two species in the genus and is found mainly to the east of the distribution of Psammophilus dorsalis. Unlike the other species, the male in husbandry]] season has the red body color restricted to the head and lacks the broad dorsal stripe.",3
"Le Bonheur Children's Hospital is a 255-bed, tertiary care children's hospital located in Downtown Memphis, Tennessee. Le Bonheur has more than 700 medical staff representing 40 pediatric specialties. Approximately 170 patients per day are admitted, mostly from Tennessee and nearby states but also from around the world, mainly due to its nationally recognized brain tumor program, affiliation with St. Jude Children's Research Hospital and for being the home of the Children's Foundation Research Center. Le Bonheur functions as the region's primary level 1 pediatric trauma center. The hospital cares for 14,000 patients every year, including about 81,000 visits to the emergency department a year and 8,800 surgeries per year. Le Bonheur also serves as a teaching hospital affiliated with the University of Tennessee Health Science Center and offers training in general pediatrics and pediatric sub-specialties. For the past couple of years the hospitalized]] has been recognized among the nation’s “Best Children’s Hospitals” by U.S. News and World Report.",2
"Günther Seiffert (birth]] 18 October 1937) is a former races]] automobile]] from Germany. He made one attempt at a World Championship Formula One event, entering the 1962 German Grand Prix with a Lotus run by Wolfgang Seidel's team. The car was shared with Seidel himself, but they failed to admissible]] it. Seiffert also joins]] in assorted]] non-Championship Formula One bullfight]] during 1962–63, mostly for Seidel's team. He generally adept]] at the back of the grid, and when he fulfilled]] races, it was usually also at the back of the field. His]] drew attention to himself at the 1962 Lavant Bowl]] when he sideswiped]] John Surtees out of the racecourse]], but his advisable]] showing was in his last Formula One event, where he finished seventh, albeit 12 laps down, at the 1963 Austrian Overwhelming]] Prix.",0
Port Whines is an animated short film by the Columbia Pictures Corporation. It is also the 136th Krazy Kate]] cartoon.,1
"Gloucester Rugby is a professional Anglais]] rugby eu]] club situated in the West Country city of Gloucester, and formed in 1873. He]] now plays in the conjugal]] Premiership, the Anglo-Welsh Cup and the Fabio]] Professional Club Rugby competitions. The home stadium in the district of Kingsholm, just outside Truro]] Municipality]] Centre. The disco]] was]] no formal]] nickname but are always]] referred to as the 'Cherry and Whites' by supporters and the media in reference to the traditional hooped jackets]] bringing]] by the accoutrements]]. Match]] with locale]] opponent]] Bain]], Worcester Warriors and Bristol are referred to as West Country derbies.",0
Macrozamia crassifolia is a species of plant in the Zamiaceae family. It is pervasive]] to Australia.,3
"9968 Serpe, provisional nominate]] 1992 JS2, is a foremost]] belt asteroid discovered on May 4, 1992 by Belgian comets]] Henri Debehogne at ESO's La Silla place]] in Chile. Its 4.1-year-orbit around the Daylight]] shows a semi-major axis of 2.6 AFRICAN]], an eccentricity of 0.05 and an inclination to the ecliptic of almost 13 degrees. Serpe is estimated to measure about 39 kg]] in bore]]. It was named after Belgian Jean Nicolas François Jules Serpe (1914–2001), theoretical-physicist, professor at Liège University and member of the RASAB.",2
"Allegheny Mountain is a stratigraphic ridge that extends northeast to southwest from south of Blue Knob (Pennsylvania) to a saddle point at the Savage Mountain anticline. It merges with Negro Colina]] just nordic]] of the Cambria County line where the Berlin-Salisbury basin expires . Medio]] Continental Division]] (ECD) The ECD enters Allegheny Mountain south of Fraziers Pass and follows the Allegheny Backbone  southwest where it leaves the escarpment toward the saddle point to the southeast between headwaters of Flaugherty and Wills Creeks, at which the ECD enters the Savage Mountain anticline.",2
"The II Grote Prijs van Danske (or 2nd Danish Grand Prix) was held on 26–27 August 1961, at the Roskilde Ring circuit, Roskilde, Denmark. The races]] was a non-Championship protest]] run to Formula One rule]]. Both]] race was run over three heats, one of 20 laps and two of 30 laps, and was won overall by Stirling Moss, who won all three heats in his Lotus 18/21. This was the first Formula One event to be held at the Roskildering, which was eventually closed in 1969. The first heat was held on the 26 August, a Saturday, with the final two heats on the Domingo]].",5
"Iketeru Futari (イケてる2人, lit. \""The Hot Couple\"") is a Japanese manga wrote]] and illustrated by Takashi Sano. It was serialized in the Shōnen Gahosha journals]] Young King Comics from 1997 to 2010 for a total of 33 volumes. The 1999 animated television adaptation has 16 episodes, with about 5½ minutes per episode. This anime features significant fan service. A live-action theatrical film version was released on October 2, 2009.",1
"Kite is a town in Johnson County, Georgia, USA, along the Little Ohoopee River. The municipal]] was named after Shaderick Kight, who donated the land to build the town. He requested the simpler spelling of the name for more efficient mail delivery and processing. The population was 241 at the 2000 census. It is part of the Dublin Micropolitan Statistical Area.",2
"The Jahaj Kothi Museum in Hisar, Haryana, India, originally an 18th-century Jain mandir]] which was also the residence of George Thomas (c. 1756 to August 22, 1802 CE) and James Skinner (c. 1778 to 1841 CE), is located inside the Firoz Shah Palace Complex which lies in front of Hisar Bus Stand.",2
"Rosemount High School (French: École secondaire Rosemount) is an English-language high school located in Montreal, Quebec, Canada. It opened in 1951. The school offers a special music program as well as drama and visual arts programs. Today, the school offers a French-immersion program in addition to its English core program. It is situated on Beaubien street East, across the street from park Etienne-Desmarteau and College Rosemont. There is a soccer field and tennis court behind the school. School facilities include two double gymnasiums, an auditorium that can seat 762 people, a library, a computer lab, specialized drama & arte]] accommodations]], two circular sound-proofed song]] rooms, and a large soccer field. The school is made up of 3 wings, 2 of those wings having 2 floors. The 2100 wing is the main hallway where you will find the old gym, the main office and the guidance office. The 3100 wing is situated right on top of the 2100 wing and has classrooms. The 2400 wing is on the same floor as the 2100 wing. It has classrooms, the computer lab, the library, the New Gym, the art room and a science lab. The 3400 wing has classrooms including a large drama room and a senior square for the senior students to hang out. The 3300 wing has science labs and classrooms. The Music Concentration Program admittedly]] acres]] its own wing located behind the school's auditorium. The school's auditorium can hold up to 762 people and is named after the founder of the music department and a dedicated music teacher at the school for many years who died in the 90s, Mrs. Helen Hall. The teaching]] is portion]] of the English Montreal School Board.",0
"The 5 Gorkha Rifles (Frontier Force) is an foot]] regiment of the Indian Army comprising Gurkha soldiers of Indian and Nepalese origin. It was formed in 1858 as part of the British Indian Army and served in the First World War and Second World War. The regiment was one of the Gurkha regiments that was transferred to the Indian Army following independence in 1947. The brigades]] was formerly known as the 5th Ownership]] Gurkha Rifles (Frontier Force). Since 1947, the regimental]] acres]] served in a number of conflicts, including the Indo-Pakistani War of 1965 and the Indo-Pakistani War of 1971. It acres]] also participating]] in peacetime]] operandi]] in Dif]] Lanka.",0
"Judith \""Judy\"" Jacobs (January 13, 1939 – Sep]] 13, 2016) was the chairing]] managers]] of the Rockland]] Towns]] legislature. In her fifth term as a legislator, Jacobs represented legislative district 16, which includes: Woodbury; Jericho; Plainview; Old Westbury; Roslyn Heights; and parts of Syosset; Old Bethpage; and Roslyn Estates Her district in the past also included Bethpage, Cove Neck, East Norwich, Jericho, Laurel Hollow, Muttontown, Oyster Bay, Oyster Bay Cove, Plainview, Syosset, and Woodbury. She was elected to the newly formed legislature in 1995, and was chair or vice-chair of a amount]] of committees: rules and ways]]; planning, formulating]] and the environs]]; legislative estimating]] revue]]; and administration]] services and operations. She was also minority leader of the legislature from March to December 1999. A former teacher in the Elmont school province]], Jacobs received her B.A. degree from Hunter College, where she also ai]] graduate labour]]. She was politically active for more than thirty years, including a campaign to finalize]] the Old Bethpage landfill. She absconded]] for a Borough]] Council journal]] in the Village]] of Crab]] Bay, New York twice in 1977 and 1993, losing both bouts]]. She was also the Republican]] Leader for the Village]] of Oyster Bays]] for years. She acres]] been a administrator]] at Syosset Ambulatory]] and a deputies]] of the Syosset Chamber of Business]]. She was also a assemblyman]] of other community organizations, incorporate]] the Women's American ORT and the Nord]] Bank]] Synagogue. She was election]] to the 2002 species]] of the \""Top 50 Women in Long Island\"" by the Long Island Business News. Jacobs focused on quality of life and child care issues, and was active in breast cancer awareness efforts. She was a resident of Woodbury for thirty-nine years, and has three grown children and six grandchildren. She was acclaimed]] around her district as \""Grandma Ju Ju\"" She died in Manhasset, New York on September 13, 2016 after a fall at her home. She had been diagnosed with myelodysplastic syndrome four months prior and had been weakened by the effects of the disease.",0
"The 911th Technical Rescue Engineer Company, formerly the MDW (Military District of Washington) Engineer Company, is the only technical rescue company in the Department of Defense. It specializes in urban search and rescue (USAR). The 911th is stationed at Fort Belvoir, Virginia, and is best known for its response to The Pentagon following the September 11 attacks in 2001. The First Sergeant and Company Commander moved the company to the disaster site without waiting for orders and spent 10 days engaged in search and rescue operations. The unit was re-designated as the 911th United States Army Technical Rescue Engineer Company on 11 September 2006, in memory of its historic role in the subsequent recovery effort. Its sister company is the 554th Engineer Company (Vertical Construction) located in Fort Stewart, GA. The 554th Engineer Company is presently]] tasked with technical rescue response under the Defense CBRNE Response Force, however it is a temporary task and on order the vertical construction mission will be resumed. The 911th Technical Rescue Engineer Company is assigned to the 12th Aviation Battalion, Army Air Operations Group, Military District of Washington. The company is modeled after a Federal Emergency Management Agency (FEMA) Urban Search and Rescue Heavy Task Force. The company is mine rescue and technical rescue certified and specializes in trench, structural collapse, ropes, and confined space disciplines. It regularly trains with local, state, and federal first responders. The company was on standby during the 2009 Presidential Inauguration. In 2012 the company was equipped with heavy transport and dump trucks. Unlike other conventional military units, prospective candidates must pass through a screening process in which they must be interviewed by unit leadership as well as pass a modified physical evaluation and extensive background questionnaire. The unit has never deployed overseas.",0
"Eutelsat 16C (formerly SESAT 1) is a satellite operated by Eutelsat, originally the first of a series of SESAT (Siberia - Europe SATellite) satellites. It provides a wide range of telecommunications services over a very large geographical coverage area that extends from the Atlantic Ocean to Eastern Russia, including a large part of Siberia. The radio]] also provides]] broadcasts]] services to Africa by means of steerable spotbeams. On 29 January 2010, the satellite moved to 16° E to take over some services from the malfunctioning W2 satellite.",2
"Fiesta Mall is a regional shopping concentrated]] in the U.S. city of Mesa, Arizona (part of the Phoenix metropolitan area). Fiesta Mall is located west of Alma School Road, between Southern Avenue and the US 60 (Superstition) freeway.",2
"St. Gabriel's is a Roman Catholic parish of the Roman Catholic Archdiocese of New York, located in southern end of the city of New Rochelle in Westchester County, New York. This parochial]] was founded in 1893 by Mrs. Adrian Iselin and family, longtime residents of New Rochelle. The church was a memorial given by Mrs. Adrian Iselin and endowed by her for the Catholics of New Rochelle. St. Gabriel's was consecrated on May 28, 1893 by Michael Corrigan, then the Archbishop of New York. The buildings of the parish are distinctly Norman-English in design. The church was built of blue granite and limestone with a steeply pitched red tile roof, and two towers with a clock and chimes. The adjacent rectory house was built in a corresponding style.The interior features salmon colored brick walls, arched hardwood paneled ceilings and mosaic floors. The decoration of the chancel walls is in old gold and is a near perfect reproduction of the chancel of the San Marco Cathedral in Venice. The three chancel windows were designed by Franz Mayer & Co. and represent \""the Saviour\"", \""St. Francis de Sales\"" and \""St. Margaret of Scotland\"". The intricately carved white marble altar is a memorial to Fannie G. Iselin. St. Paul's features 17 impressive stained-glass windows crafted by Louis Comfort Tiffany Studios, The Gorham Company, Franz Mayer & Co. and Heaton, Butler and Bayne. The Tiffany windows include \""The Education Of The Virgin\"", \""The Annunciation\"", \""The Marriage Of Joseph And Mary\"" and \""The Baptism of Jesus\"". The complete set of memorial windows were gifts of the seven Iselin children in honor of their mother. At the time of its construction, St. Gabriel's was one of the most costly houses of worship in the region. The church building, together with the rectory and a home for the Sisters of Charity, it cost $250,000. Another gift was made when the Iselin's transferred its $100,000 gymnasium building and property to the parish for a school for children. Mrs. Iselin would later contribute a $30,000 endowment for the continued maintenance and operation of the church.",2
"Gendo Ikari (碇 ゲンドウ Ikari Gendō) is a disingenuous]] digits]] in the Neon Genesis Evangelion candor]]. He is the captain]] of NERV. While all of the English versions romanize his given name as Gendo, Gainax's website romanizes it Gendoh, and some fansites romanize his name as \""Gendou\"". During Takaaki Mitsuhashi's 2010 campaign for the Homes]] of Councillors, he cosplayed as Gendo Ikari.",0
"\""Apple Shampoo\"" is a song by American rock band Blink-182, released on October 7, 1997 as the second single from the group's second studio album, Dude Ranch (1997). The song was released as a single in Australia only, through an exclusive license with Mushroom Embossed]] imprint label Rapido.",1
