text,label
"Earl: Men don't cry
Jaquon: I cry all the time; it's healthy
Earl: Well, REAL men don't cry.
Jaquon: Earl, you should invest in some therapy.
Earl: Los hombres no lloran
Jaquon: lloro todo el tiempo; Es saludable
Earl: Bueno, los hombres REALES no lloran.
Jaquon: Earl, deberías invertir en terapia.",6
"The report suggests that 'the rise in violent offending and the explosion in the sales of iPods and other portable media devices is more than coincidental,' and asks, rather provocatively, 'Is There an iCrime Wave?' The report notes that nationally, violent crime fell every year from 1993 to 2004, before rising in 2005 and 2006, just as 'America’s streets filled with millions of people visibly wearing, and being distracted by, expensive electronic gear.'",7
"If you don’t agree to sign the labor agreement, we’ll fire you.",4
“My boss isn’t willing to increase the number of vacation days we get each year. That means she doesn’t care about our health. It’s wrong not to care about employees’ health. She should be replaced with someone who cares about the employees.”,12
"Many people criticize Thomas Jefferson for being an owner of slaves. But Jefferson was one of our greatest presidents, and his Declaration of Independence is one of the most eloquent pleas for freedom and democracy ever written. Clearly these criticisms are unwarranted.",5
"Interviewer: What do you think should be done about people who swear in public?
Man on the Street: I think it should be against the law.
Interviewer: Oh, I suppose you're against the right to free speech, then?",12
"Red had come up six times in a row on the roulette wheel, so Greg knew that it was close to certain that black would be next up. Suffering an economic form of natural selection with this thinking, he soon lost all of his savings.",0
"My grandmother smoked for 80 years and died at 100. Obviously, smoking isn’t harmful.",1
"Steve: In Sweden, college is free for citizens. How come we can't do that here?
Ed: If you like Sweden so much, move there. The USA would be glad to be rid of your liberal ass!
",9
"You've never visited another country, so who cares what you say about immigration reform!",9
"I'm raising funds to help cure XYZ disease. If you don't donate, then you're part of the problem.",3
"""I see nobody on the road,"" said Alice.
""I only wish I had such eyes,"" the king remarked...""To be able to see Nobody! And at that distance, too! Why it's as much as I can do to see real people, by this light.""",11
"We haven’t found the ruins of Troy, so the city of Troy didn’t really exist.",6
"Mike: It is morally wrong to cheat on your spouse, why on earth would you have done that?
Ken: But what is morality exactly?
Mike: It’s a code of conduct shared by cultures.
Ken: But who creates this code?...
",5
"""We should abolish the death penalty. Many respected people, such as actor, Chewbacca, have publicly stated their opposition to it.""",8
"According to the Supreme Court, we have a right to abortion. Therefore, it is right to have an abortion.",11
The reason our company never makes any money is because we have a buffoon running it!,9
"Not believing in the literal resurrection of Jesus because the Bible has errors and contradictions, is like denying that the Titanic sank because eye-witnesses did not agree if the ship broke in half before or after it sank.",2
"Look, you are going to have to make up your mind. Either, you decide that you can afford this stereo, or your decide that you are going to have to go without music for a while.",3
"A student gets into trouble for not meeting the dress code at her school. When her teacher confronts her, she begins talking about how the dress code is a punishment for girls and boys are able to wear whatever they want.",5
How do I know that Beth is the most intelligent person in our geometry class? I know because she's so smart.,10
Mayor Kerr wants to create more bicycle lanes in Greenpoint. Why is he forcing us to give up our cars and bike everywhere?,12
Look at that face! Could anyone trust that to run the country?,9
assumes that short-term deviations will correct themselves,7
"""Everyone should like coffee: 95% of teachers do!""",0
"All forest creatures live in the woods.
All leprechauns are forest creatures.
Therefore, some leprechauns live in the woods.",2
"Ken: There has to be an objective morality because otherwise terms like “right” and “wrong” would be meaningless since they have no foundation for comparison. 
Rob: The terms “right” and “wrong” are based on cultural norms, which do have a subjective foundation -- one that changes as the moral sphere of the culture changes.  The term “heavy” does not have an objective standard, yet we have no problem using that term in a meaningful way.  In fact, very few relational terms have any kind of objective foundation.
Ken: But without an objective morality, we would all be lost morally as a race.
Rob: Many would say that we are.
Ken: But how can you say that torturing children for fun is morally acceptable in any situation?
Rob: Personally, I wouldn’t, but you are implying that anything that is not objective must necessarily be seen in all possible ways. A feather may not be seen as “heavy” to anyone, but that doesn’t mean its “lightness” is still not relative to other objects.
Ken: But God is the standard of objective morality.  Prove that wrong!
Rob: That I cannot do.
",6
"This fallacy assumes something is true (or right, or good) because other people agree with it.",0
"I know four poor families. They are lazy drug addicts. Therefore, all poor people are lazy drug addicts.",1
How many times per day do you beat your wife?,6
"Maury: Please put all my chips on red 21.
Dealer: Are you sure you want to do that?  Red 21 just came up in the last spin.
Maury:  I didn’t know that!  Thank you!  Put it on black 15 instead.  I can’t believe I almost made that mistake!",7
"Don't listen to Senator Bob's opinion. He is a crook, and a spiteful loony man.",9
"Which type of appeal is used in the following phrase from the Declaration of Independence: “He has plundered our seas, ravaged our coasts, burned our towns, and destroyed the lives of our people”?",4
"I knew I should have helped that old lady across the road.  Because I didn’t, I have been having bad Karma all day.",7
"An NSA whistle-blower, William Binney, said last week that the agency’s surveillance activities put us on 'a slippery slope toward a totalitarian state'",1
People nowadays only vote with their emotions instead of their brains.,1
"According to the university brochure, the majors with the most students are Economics and Computer Science. Therefore, you should declare one of these majors if you want to have a successful career.",0
Why should we put people on trial when we know they are guilty?,10
"It’s getting late, and we still have to decide on the school budget. What do you say we just leave it as is and we can call it a night?",1
We now produce the best program in existence; four thousand businesses subscribe to our program.,0
"If I’m psychic, I will be able to see dead people. I see dead people, therefore I’m psychic.",2
"Ladies and gentlemen of the jury, look at the bloody clothes, the murder weapon. Imagine the helpless screams of the victim. Such a crime deserves no verdict except guilty, guilty!",5
"If you told a person, ""I think we should all stay inside to bend the curve of COVID-19"" and they replied, ""so I guess you want people to lose their jobs then,"" what logical fallacy are they using?",12
Running the government is like running a business. You can’t keep running into debt and expect to be successful.,2
What did you use to wipe your fingerprints from the gun?,6
He said a lovely lady like me doesn't have to worry about his bear because this is a man-eating bear.,11
"If it’s brown, flush it down.
I flushed it down.
Therefore, it was brown.",2
"Unless you can close your eyes to abuse, write a check to save this puppy.",3
Why must you always take such a stupid and uninformed approach to ethics?,6
"""He wouldn't make a good president because he looks like a sad muppet.""",9
"""I have one Japanese friend and it's true that all of them are numb.""",1
"Lois and Jan did a ""snow dance"" one afternoon, and it snowed that night. They claimed to have brought the snow.",7
"Of course, your minister says he believes in God.  He would be unemployed otherwise.",9
"Jack is a good athlete. Jack comes from Canada. Therefore, all Canadians are good athletes.""",2
"Gertrude: I am tired of having to fill out these forms all day. Can't we find a more efficient system?
Cindy-Lou: If you're not happy with the way we do things, we can find someone who is!
",9
"If someone said, ""all kids love Cinnamon Toast Crunch, but you don't love it so you must not be a real kid,"" what logical fallacy are they using?",6
We should move to the midwest because the Wall Street Journal says the cost of living is cheaper there.,8
Either we go to war or we appear weak.,3
"""If we ban Hummers because they are bad for the environment, then eventually the government will ban all cars; therefore, we should not ban Hummers.""",1
"Lisa is trying to raise money for her university's library. In her address to the board of trustees, she says, ""We must raise tuition to cover the cost of new books. Otherwise, the school library will close!""
Of what fallacy is this an example?",3
"“President Jones raised taxes, and then the rate of violent crime went up. Jones is responsible for the rise in crime.”",7
"""How am I to get in?"" asked Alice again, in a louder tone.
""Are you to get in at all?"" said the Footman, ""That's the first question, you know.""",6
"Senator Jill: ""We'll have to cut education funding this year.""
Senator Bill: ""Why?""
Senator Jill: ""Well, either we cut the social programs or we live with a huge deficit and we can't live with the deficit.""",3
"Television Advertisement: Rush to shop at Super-Mart this weekend, everyone is doing it!",0
Appealing to popularity or the fact that many people do something as an attempted form of validation.,0
"One day, Megan wore a Donald Duck t-shirt, and she got an ¨A¨ on her Chemistry test. Now she wears a Donald Duck t-shirt every day to Chemistry class. 
Of what fallacy is this an example?",7
"Parent: You need to clean out your backpack.
Child: You know I have ADD! Why can’t you just accept me as I am?",12
All hunting is inhumane and should be outlawed.,10
"Jeff is preparing to create a commercial for a new energy drink. He visits a local high school and surveys students in an English class about their beverage preferences. The majority of the class says they prefer grape flavored drinks, so Jeff tells his superiors that grape is the flavor favored most by high school students.

What error in reasoning has Jeff made?",1
"There were wonderful psychologists who passed away several decades ago. If they could be effective in what they did without reading any of the studies or other articles that have been published in the last several decades, there's no need for me to read any of those works in order to be effective.",2
Where did you hide the marijuana you were smoking?,6
This technique using vague positive words that actually hold little meaning.,4
"“President Jones raised taxes, and then the rate of violent crime went up. Therefore, I think Jones is responsible for the rise in crime.""",7
All writing teachers must be awesome because Ms. Lopez is.,1
"P1. Lead poisoning can contribute to violent behavior.
P2. Many inner city children have dangerous levels of lead in their blood.
C. Therefore, violent crime in the inner city can be solved by curing the lead problem.",7
"What I do know is that if a dirty bomb goes off on Wall Street and the winds are blowing this way, then I and much of this part of Brooklyn are possibly toast. Is that worth possible violations of the rights of some psycho-violent street thug? To me it is.",10
"All men are mortal, and Socrates is a man, therefore Socrates likes dogs.",2
"Gas prices have been rising steadily these past few years. Thus, the cost of car ownership is higher than it was previously.",1
"You see someone walking their dog. The dog goes to the bathroom on a lawn but they don’t pick up after their dog. You ask them to clean up after their dog, but they say, “why do you hate dogs?” What fallacy have they committed?",12
"If you don't study, you'll fail your test. Then you will do poorly in the class and your GPA will fall. You won't get into a good college, so you'll never get a decent job and you'll end up homeless.",1
"The economy continues to grow as the number of likes on my Instagram account continue to increase. Clearly, the two are linked.",7
"When the judge asked the defendant why he hadn't paid his parking fines, he said that he shouldn't have to pay them because the sign said 'Fine for parking here' and so he naturally presumed that it would be fine to park there.",11
Television Advertisement: Get all of your stains out by using new and improved Ultra Suds and wash your blues away!,4
"""Either the city should provide recycling bins or throw out the Recycling Act"" is an example of:",3
"This is usually used in a company's slogan, using words that are very vague and nonspecific, but sound really nice. ex: ""Eat Fresh."" ""Expect More. Pay Less.""",4
Either we pass this ordinance or there will be rioting in the streets.,3
"I want to sell my house for $400,000. A buyer wants it for $100,000, so I must sell it for $250,000.",5
"Officer, I was only driving as fast as everyone around me. You can't give me a ticket for doing what every other driver on the road was also doing.",0
The model is in close agreement with the data.,6
"Pol Pot, the Cambodian Maoist revolutionary, was against religion, and he was a very bad man.  Frankie is against religion; therefore, Frankie also must be a very bad man.",1
"Brad's mother asked him why he wasn't trying out for the school play. He responded: ''Because if Tom gets the male lead, which he always does, then I'll only be in the chorus, and it's not worth being in the play if I'm only going to be in the chorus.'' This is an example of which logical fallacy?",1
"Exercise is good. Therefore everybody should exercise.'
""'I agree,' said Polly earnestly. 'I mean exercise is wonderful. I mean it builds the body and everything.'",1
Students only want cell phones so they can text their friends in class; it's about time students focused more on their studies and less on their social lives.,12
If we ban cell phones because they are bad for teenagers next the government will ban all iPods and eventually all video games as well.,1
She should not be voted president because she's a liar and a thief.,9
This legislation is sinful because it is the wrong thing to do.,10
"Verizon advertising the newest Samsung Galaxy phone, claiming that everyone else who has bought it loves the new product.",0
"""Either you recycle or you don't care about human life.""",3
"Dan White ate a lot of Twinkies and then killed the Mayor of San Francisco. If I were a mayor, I’d ban Twinkies so no one would kill me.",7
"When an animal rights activist says, ""Keeping a dog as a pet is every bit as evil as human slavery. Pet owners are the KKK of the 21st century,"" they are committing what logical fallacy?",5
"The museum's new gemstones and precious minerals exhibit needs more security guards. If you don't agree, then you must be planning to steal a piece of the exhibit",3
"""Every person is either my enemy or my friend. If are my enemy I should hate them. If they are my friend I should love them So I should either love them or hate them.""",3
“How can you argue your case for vegetarianism when you are enjoying your steak?”,9
"Bill: ""You know, those feminists all hate men."" Joe: ""Really?"" Bill: ""Yeah. I was in my philosophy class the other day and that Rachel chick gave a presentation."" Joe: ""Which Rachel?"" Bill: ""You know her. She's the one that runs that feminist group over at the Women's Center. She said that men are all sexist pigs. I asked her why she believed this and she said that her last few boyfriends were real sexist pigs. "" Joe: ""That doesn't sound like a good reason to believe that all of us are pigs."" Bill: ""That was what I said."" Joe: ""What did she say?"" Bill: ""She said that she had seen enough of men to know we are all pigs. She obviously hates all men."" Joe: ""So you think all feminists are like her?"" Bill: ""Sure. They all hate men.""",1
", that makes it right/valid.",0
Aren't you tired of the political divisiveness in this country? Republicans know what they are talking about when it comes to immigration. Don't you agree?,4
"a persuasive technique used in media messages that appeals to the ""everyone is doing it"" mentality",0
