text,label
"First at all: If you like watching movies I recommend you NOT to watch this one. Why? Afterwards you won't appreciate any other movie so easily anymore...<br /><br />Actually I don't wanna give rise to any excessive expectations but it is almost frightening how perfect, intense and beautiful this work of Einar Gudmundsson is. When in most movies there is at least one aspect spoil the whole thing, like good actors but horrible dialogs or a nice scenery but low budget cinematography  in Angels of the Universe"" there is nothing of this disappointment. Really everything is just admirable, even (and not least) the soundtrack with the magnificent Sigur Rós.<br /><br />In this story about Pall, a student that goes schizophrenic after being dumped by his girlfriend, especially the dialogs (and monologues) deserve some attention: together with (and sometimes in sharp contrast to) the plot they range from depressing and fatalistic to the whole opposite of comical and totally absurd. What is more, they are often (with quotes from Hegel and Shakespeare) of such a poetic beauty that the movie almost drifts into a surreal sphere and is only saved to the real world by its incredibly authentic actors.<br /><br />One of the other comments was already referring to another point: This movie is no trivial entertainment for relaxing in the evening. Despite of several comical reliefs in between it is largely disturbing, partly cynical and bitter, and most of all sad. It is a modern poetry about a life of insanity with all its emptiness, rage and solitude.<br /><br />Finally: When you've seen the movie  watch it again. There are some great visual metaphors and allusions in it that you realize only when you look twice and connect them with the moral of the story"". And of course: read the book, it contains a lot more of the small funny stories in between and also makes you understand some things in the movie a bit better.",1
"I am a big Gone With The Wind nut but I was disappointed that both Gone With The Wind the movie and Scarlett the mini series are so different from the books. Gone With The Wind left so many things out in the movie that were in the book and they did the same with Scarlett. Both were good movies, but I really liked both books better. There were so many characters left out of Scarlett, and the ages of some characters didn't seem to match up with the book. The time lines don't match up either. Scarlett realizes she is pregnant on the ship to Ireland in the book, but she realizes it when she is throwing up while in Savahanna. Also Sally is made out to be an ugly monkey like woman in the book and the movie casted Jean Smart to play her, who is obviously not an ugly woman. Along all, Scarlett is a good movie, and it helps anyone who was disappointed in the way Gone With The Wind ended, to see what might have happened if Margaret Mitchell had lived to write a sequel herself.",1
"I'm not sure what the appeal of this movie is, but I couldn't find it. It's a really long, barely credible, hardly lucid conversation between three guys on one set. <br /><br />It doesn't move anywhere, the personalities are just totally weird, the underlying plot equally well. It's lost on me, definitely a walk out movie.<br /><br />The one thing that keeps you from walking out is the ever unrealized abilities that it chance was some art of aspect or actionable culmination, and the fact that, all irritation aside at the banal character, they're acted quite reasonably. But you have to brace yourself for endless dialog, wishing on many an case that Acquaint would just shut the %*&* up for a clocking.",0
"This movie is very similar to Death Warrant with Jean-Claude Van Damme and also has some similarities to Island of Fire with Jackie Chan and I also heard that there is some other very similar action movies, but this film has a much better action than Death Warrant or even Island of Fire (that's right, the Jackie Chan's movie). Fluently Latin action photos acres such a great act sequences, though there was many negative reviews on this cine, it easily beats most of the action movies of that time who were more successful. There were many martial art's scenes, Davide Bradley was fast as Bruce Lee in this film and what else was good, that fighting scenes were much longer than in most of the American martial art's movies. The shoot-out scenes were similar with John Woo's movies, maybe not that good, but alternately unimaginably exiting. There was also many impressive explosions and one great chased scene. I've seen some other David Bradley's movies, but this one, yet is the best in terms of action. OK, this movie has some cheesy moments, but which movie hasn't? The acting was decent, Charles Napier was incredible and his character was real tough. Adam Clark who played Squid and Yuji Okumoto who played the main bad guy were also very good. Other actors acted pretty well too, though the acting isn't important in this type of movies. If you are action movies fan (I mean the real action movies fan, who really can appreciate the good action), than you must see this film.",1
"I viewed this movie for the first time last night and I enjoyed every aspect of it the dancing, the acting, the dialogue, the plot, the script and the whole atmosphere that this movie created. I would highly recommend it.<br /><br />Jennifer Grey gives an absolutely wonderful and first class performance in her role as Frances (Baby) Houseman. She has a natural ability and flair for dancing and she is beautiful and enchanting on the dance floor. But what is wonderful about Baby is that she has such a wonderful depth and dimension to her character. This is not simply a movie about dancing but the scriptwriters have also given us a chance to see Baby deal with the various emotions and feelings that she is experiencing throughout the movie and to allow us an insight into how her interaction with others at the camp changes her life. Grey portrays her character with such realism and poignancy that you end up feeling deeply for Baby as she experiences all she does in this movie.<br /><br />Patrick Swayze is magnificent in his role as Johnny and truly succeeds in making his character come alive. He gives his character a comprehensive personality, strong appeal and great depth. The chemistry between Swayze and Grey is enchanting and powerful and contributes significantly to the great success of this movie <br /><br />Cynthia Rhodes is great in her role of Penny and her portrayal of the ordeal that she experiences is truly powerful and contributes a frightening dimension to the film. The other members of the supporting cast Jerry Orbach and the late Mark Cantor deserve a special mention here-also give wonderful and imaginative performances that gives this movie an additional dimension of high quality acting and believability that is wonderful to experience. Both dancing is admirable and first class on the part of all involved. <br /><br />The script and interaction between all the major characters is intriguing and engages the viewer in a powerful fashion. The plot, although exceedingly predictable, is given more than enough life and vitality to make this movie successful. <br /><br />Furthermore the wonderful selection of music contained in this filmmakers generating a truly magical atmosphere and very nostalgic environment that enhances the quality and success of all the various scenes.<br /><br />`Dirty Dancing' is a truly powerful, magnificent and very appealing movie that leaves you deeply touched and with a wonderful feeling in your heart and soul and an inspiration to dance. I highly recommend it",1
"I will always think of Mr. Firth as Dorian Gray, if I live to be 100.<br /><br />Perfectly acted and directed, bringing Oscar Wilde's insight, wit and humor alive with an absolute and utter perfection unusual in television.<br /><br />More proof that the BBC more than makes up in talent what it doesn't always have in money.<br /><br />A must have for all Wilde fans-and indeed for everyone else. Inspire and perfected, every one of the actors looked exactly right for the role and every shot was well done.<br /><br />By the end I found that I loved every single character in a way that no other movie of the type had ever inspired. Watch it, then try to watch another version. It's just not the same, is it?",1
"A satire about greed and money, what? There is more greed in the intentions behind this fiasco than in any of the themes they pathetically try to give fun of. Jim Carrey's reign was certainly short lived. He is an unbearable presence on the screen. The insincerity of his portrayal is nothing short of creepy. He produced this, this ""masterpiece"" as well, so he can't blame anyone here. ""The number one comedy in America"" shout the desperate TV adds. Of course, Jim Carrey was suppose to guarantee full houses but the game is over. If I sound angry is because I am. I spent a sunny afternoon in California, plus, between tickets, parking, flat Cokes etc, almost 45 bucks on this thing, starring and produced by Mr Carry. Not anymore, do you hear? Not anymore.",0
"I forsee many students now signing up for student exchange to Barcelona and being disappointed when they don't have quite such an exciting time.<br /><br />The movie was cosy. It's of course always a pleasure to see Audrey Tatou.<br /><br />However, I have a very strong issue with part of the movie. The lesbian roommate tells Xavier that women like to be physically dominated (which I take issue with) and shows him some sort of butt-grabbing move that's guaranteed to get a woman. Xavier then tries out the butt grab on a shy married friend - who starts out saying ""no no"" ""I'm married, I'm married"" but then somehow succumbs to the butt grab?? All of a sudden she's moaning ""yes yes"" and they're going at it on the benches in Parc Guell. I found this really truly offensive. Furthermore it is very stereotyped. How often have we seen scenes where the woman says ""no"" but obviously doesn't mean it? No means no. Grabbing butts/physical domination isn't going to make it right. It just totally supported the stereotypical rape myths.<br /><br />I wasn't even sure how to read the next scene where he gloats to the lesbian about how it worked and how next time he was just going to demand ""suck it, slut"" (or something like that). Did he really think forcing himself onto a woman with no respect for her feelings was the way to go?<br /><br />This section really ruined the movie for me.",1
"***Possible spoilers***<br /><br />I've read up on Dahmer a little and saw the new Dahmer film (with the same name) at an earlier time. This movie here concentrates rather much on the victims and killings, too little on Dahmer himself. The film called ""Dahmer"" had the opposite problem, it was too little about his crimes and too much about himself.<br /><br />I did not find the acting to my satisfaction, it had a certain amateur feel too it, especially the probation officer. It also seemed as if the Dahmer acting got pire every time he played against the probation officer actor. But I might be wrong about that.<br /><br />What annoyed me a bit was that some of the scenes were quite disturbing but that the filmmakers seemed to try and show ""the real deal"" about what he did anyway. That is ok - but what I then don't understand is why the guy who ran away from his flat while Dahmer was out getting beer, was not depicted being naked, since that is also how it happened. It's not a big deal, but it just eats away further on the movies quality that such details are left out. What wasn't shown either or not even really hinted was Dahmers sexual obsession with the dead. Again, I don't mind they didn't SHOW it, but at least they could have mentioned it or built it in to the movie somehow.<br /><br />Conclusion: I think the really good Dahmer film is still to be made, a movie that incorporates not only Dahmers crimes but also who he was, and why he did what he did. I think that 1.5 or 2 hours are just not enough to grasp the complexity of it all. This movie was just a cutout (excuse the pun) of Dahmers life and personality and does not give you any 'close to good' insight into his life or personality.<br /><br />4/10",0
"Love sublime says the title. Another blurb during the promotions of the film talked about inner vs external beauty. Well in this case the beauty - you decide inner or external - is provided by scantily clad (or is that scantily dressed/ undressed) Zeenat Aman who the director Raj Kapoor called ""a volcano of talent"" while the film was being made. One can't accuse him of sarcasm of course - after all he was promoting his own film.<br /><br />The paper thin plot is about a woman with a disfigured face who has a - er - well proportioned body , a great voice (thanks to Lata Mangeshkar) with whom the hero Shashi Kapoor falls in love. He doesn't want her face only her voice. The acting is desperate and even the 4 is because of the music with Lata Mangeshkar giving some good numbers. The rest is of course bunkum. Avoid - save your monies. Inner beauty vs Outer beauty. !!! You need not be an Einstein to figure out which one the director was concentrating on",0
"I viewed my videotape last night, for the first time in at least ten years. I found the work itself and the performances just as bewitching as they were in my memory. George Hearn, of course,was the master of the role of Sweeney; there is never a touch of softness in his determination to wreak vengeance on those he believes caused his wife's death and his daughter's disappearance; at least not until the end, when he discovers that his thirst for revenge has led him to murder his wife. Angela Lansbury, on the other hand, creates a more complex photos, as Mrs. Lovett. She understood that Sondheim wanted that role to be something of a ""comic"" counterpart to Sweeney; and even brings some tenderness into her courtship of Sweeney and her nurture of the boy Tobias. For those with long memories, this performance takes one back to her debut performances in The Picture of Dorian Grey and Gaslight; long before Murder, She Wrote. Only a year ago I saw the musical at Lyric Opera of Chicago. with current opera superstar Brynn Terfel as Sweeney. Others have commented on the operatic quality of the score. My conclusion is that ""Sweeney"" works better with actors who can at least handle the vocal lines, than with opera performers who have limited acting skills. As a final note, I commend the performer who portrayed Tobias. with his mixed loyalties and confusion about what is going on around him. It seemed appropriate that he had virtually the last word.",1
"Documentary content: Amazing guy, amazing shifting he started, amazing stories- most of them yet to be really told.<br /><br />Celluloid treatment: Adidas Ads. Sorry, ain't got nothing else to say about this but that you can say all you want about the dire circumstances in the favelas, but... if you attempt to support that claim with flashy and romanticized images and camera-work of that life, the humbleness necessary to show this life as an outsider filmmaker goes out the window. And with that goes the legitimacy of the narrative. Besides that, the time-space continuum in the film is all off, and I'm not necessarily against that in films as a tool, but here it serves only to confuse the viewer into wondering what was said when; thus leading me to the question: is this a documentary or a docudrama?<br /><br />cococravescinema.blogspot.com",0
"Well, I was hoping I'd heard wrong about this film as I'm a big fan of Ruggero Deodato and really didn't want to see him slip up; but unfortunately, this Giallo-styled supernatural load of nonsense is just as bad as I'd been lead to believe it would be - and that's pretty abhorrent! The plot doesn't work at all, as the film attempts to blend murders and a supernatural theme through a telephone and it all feels very forced and silly. Furthermore, the plot doesn't make much sense at all, and you have to ask yourself ""what's the point"" numerous times throughout the movie. The plot focuses on a young woman living in an apartment block and being terrorised by a telephone. The best thing about the movie is undoubtedly the presence of the beautiful English actress Charlotte Lewis, and tragically the good points pretty much stop there. There are a handful of deaths scenes, some of which are gory; but all of which are incredibly stupid, the one that sees someone get killed by coins sticks out especially in that respect. Overall, I really can't recommend this to anyone; non-Deodato fans are unlikely to impressed, and Deodato fans are likely to find the film depressing. Avoid!",0
"It was like someone was trying to make a scary video game and a documentary at the same time. The historical facets was great. Everything else was abhorrent, the plugs for the directors other movie that seemed to happen every other minute, the video of the actual ghost hunting was edited like a scary movie rather than an investigation, they had haunted house music and sound effects that would distract you from what was happening. THanks for wasted 2 hours of my time! When there was evidence, it would fly by! Most of it was just people talking about the place.The episode of the Ghosthunters show that went there absolutely destroys how this show was. I am so upset with sci fi channel for playing this, I haven't watched it since it aired.",0
"Firstly, I am a huge fan of crap films. B grade is always good for a laugh. Unfortunately this film is just pure counterproductive. me dressed up as a Zombie for a party and my make up looked better than the ones in this film. Especially the big guy at the beginning, it just looked like a kid had drawn on his face with crayons.<br /><br />The acting is so bad I need not comment on why. The effect are also extremely amateurish, with obvious blood tubes firing a straight jet of blood out the back of zombies heads when they get shot. <br /><br />It also seems many people commenting on this movie are trying to boost the rating. Nobody without their finger in the pie would rate this film above a 5/10. Frankly it is disgraceful that people who worked on this film are boosting their own ratings.<br /><br />I suggest everyone avoid this movie, it isn't worth wasting the 90 minutes of your life.<br /><br />Absolutely awful.",0
"I rented this movie, but I wasn't too sure what to expect of it. I was very glad to find that it's about the best Brazilian movie I've ever seen. The story is rather odd and easier, and above all, extremely original. We have Antonio, who is a young man living in Nordestina, a town in the middle of nowhere in the north east of Brazil, and who is deeply in love with Karina. The main conflict between the two is that, while Antonio loves his little town and has no wish to leave it, Karina wants to see the world and resents the place. As a prove of his love for her, he decides to go out himself and bring the world to her. He'll put Nordestina in the map, as he says. And the way he does it is unbelievable. This is a good movie; might be a bit stagy for some people due to its different editing job, but I think that it's also that that improves the story. It's just fun, and it makes you feel good.",1
"Surely one of the worst exhibiting ever to be produced on these shores and thats saying something. Even many of the lead actors didn't stick around for the duration. The fact that it ran for eight years is a sad indictment on the average intelligence and cultural nous of the Aussie viewer. It went round and round in circles, with repetitive gags and poorly-drawn characters. Arthur MacArthur, for god's sake. did they actually pay the writers of this show? I wonder if anyone checked their qualifications. There were tired gags about rural people and second-rate farce situations that were poor imitations of a thousand English and US sitcoms that had gone before. I think that's what I hate about it so much, that it appears no one involved wanted to obtain it exceptional, frst or clever, nonetheless choices for the lowest common denominator each time.",0
"I LOVE Dr WHo SO much! I believe that David Tennant is the best Dr the show has ever had and Billie Piper the Best companion! I liked the way the Dr and Rose had such a affair and a admirable linkage and the Dr came close a few times to expressing his love for rose! It sadly came to an end after only 2 seasons. I will miss watching rose heaps and think that the show will not be the same without Rose! But David is still there to make me laugh and make me happy to watch him play this unbelievable role! I speeds this show 110% it is AWESOME! The artwork and monsters in this show are admirable and any storyline is different but somewhat connected and i have actually learned somethings about love, the world and relationships from this show. Therefore it must be one of the most fantastic shows of all time!",1
"The ""silver screen"" gets freshly polished with this beautiful film about aging happily and enjoying life's rainbows. There's plenty of silver hair on this silver screen, but the film's namesake is more like 85-going on-25 with his energy, humor and lust for life. The story of entertainer extraordinaire Uncle Frank, his devoted wife Aunt Tillie, and the zippy residents of the local area nursing homes inspires us to ""live each day as if it's your last"" and brings a glimmer of hope to those often-dreaded golden years. A awesome movie for young and old audiences!",1
"`Manna From Heaven' is a staggeringly compelling film.<br /><br />Along the shifting paradox of values in middle-class Americans from 40 years ago to the present day, the plot tweaks the concerns and hopes of an interesting range of `Damon Runyonesque' characters.<br /><br />Their struggles with moral dilemmas, dotting on `what might have been,' hopes to yet fulfill youthful dreams, romantic yearnings, and `hit it big' combine to make a most entertaining film. Rather than relying upon `in-your- face' sexual explicitness, the burgeoning relationship between Inez and Mac/Bake is classically subtle but clear. His untying the knot in her shoelace at the Art Gallery and their heat in their poker game is outstanding<br /><br />The script's crisp writing is skillfully interpreted by an outstanding star and supporting cast. One of the few films I have ever fone to see twice in its opening run, `Manna From Heaven' definitely warrants national distribution.<br /><br />Conrad F. Toepfer",1
That movie could have been summed up in about 10 minutes. I don't know what everyone else was smoking calling this a fantastic cinema. I feel that a couple hours of my life were stolen from me and I want them back. I would put this in the category of a Battlefield Earth. Yes folks it is that bad. You would do just as well to watch a two minute clip of this movie over and over it would have the same effect. DO NOT WASTE YOUR TIME!!!,0
"me observed this movie to be preachy and incredible. It seeking to be a movie showing babies fighting against the arrangements, but it doesn't even present a positive solution. I guess I didn't feel really for the kids. I totally can acknowledge what their gripes were and I know how poor the state of schools are, but I found their solution and the way the outside dealt with it to be a big bunch of phooey. If this comes on TV, don't waste your time. Watch Short Circuit again for the 235th intervals.",0
"Ordinarily, Anthony Mann made westerns with 'the big guys' - James Stewart, Gary Cooper, Henry Fonda . . . the A list cowboy celebrity. But in this B+ film, he tackled something notably different and had quite a bit of success with what turned out to be a truly one of a kind western. The main character, played by Victor Mature, is a trapper/ mountain masculine, and ordinarily they are romanticized in films - Robert Redford in Jeremiah Johnson, that sort of thing, where the hero is not in fact a typical mountain man but a clean cut heroic figure who hangs out with real mountain men. Not here. For once, a true mountain man - vulgar, crude, animalistic - is the central figure, and it's something to see, giving Mature one of his better later roles. The real acting chops are provided by Robert Preston, brilliant as a self-absorbed Custer type cavalry commander, and James Whitmore, the poor man's Spencer Tracy, as another of those old timers who feel themselves trapped between ever more hostile Indians on the one side and the oncoming force of civilization on the other. Even more impressive is a very young Anne Bancroft as the officer's wife, who is initially repulsed by the very sight of Mature's grisly character, then finds her own veneer of civilization slipping away as she begins to realize, to her own shock, that she's attracted to him. Rarely if ever has a remote frontier fort been so accurately realized on screen, without the romantic allure that John Ford gave such a place in his masterful Fort Apache. The battle sequences are big scale and notably violent, and particularly impressive if you seen them in widescreen format. Good show, and underrated movie, all around.",1
"The Emperor's New Groove was a great swivel for Disney. It wasn't a musical! It had clean, fresh jokes and no political twists. It was just a darn funny movie.<br /><br />Kronk's New Groove, on the other hand, is tired and weak. My 3-year-old still loves Emperor's New Groove, but fell asleep during Kronk's. There really isn't any really conflict (that, in the first movie, lead to all of the wacky adventures). Because of the lack of conflict, it almost seems like the animators threw out the writers and just made the storyline up as they went along.<br /><br />I kept waiting for something to happen that would make the movie fun . . . and still am.",0
"A genuinely odd, dreamlike jumble of visual ideas which probably looked extremely puzzling on the printed page; just what drew Robert Redford to the project, one may never know. Sidney J. Furie directs this knockabout journey of an egotistical motorcycle racer taking a milquetoast juvenile under his wing; the kid looks up to this anti-hero, and eventually begins to ape his amorality. Disjointed and off-putting--though for some, the sight of Redford disrobing, about to disrobe, or having been disrobed might be enough to warrant attention. Lauren Hutton gets naked too, however all the sexy flashes are just teasers for the prurient-minded; there simply is no story. Perhaps Furie was making an esoteric comment about feckless wheelers and their flock circa 1970. If true, then this pre-Blank Generation approach backfired, as the film was not a success. *1/2 from ****",0
"I am very impressed by the reviews I've read of this film - generally well-read, thoughtful and informed - obviously by people who like and think hard about films. I couldn't add a thing to the excellent reviewing job that IMDb members have already done. If I may, I'd like to correct a small but widespread misunderstanding that appears in many of the reviews: Mr Baseball was American and behaved in an ugly fashion but he was NOT an Ugly American. The original Ugly American was Homer Atkins, one of the heroes of the eponymous 1958 novel by Burdick and Lederer, and the exact opposite of Mr Baseball. Homer was an archetypal American, and an archetypal engineer - he went to Vietnam to work with people, he respected and liked the people he met, he used appropriate, sustainable technology in cooperation with his hosts, and he was liked and respected by them precisely because he exemplified democratic values and American virtues. His ugliness was purely facial, merely skin-deep; his personality and his humanity were deep and genuine.<br /><br />Mr Baseball exemplifies all the crass, ignorant, insecure boorishness that we Europeans and Americans so often inflict on other cultures; Homer Atkins, the Ugly American, was the other side of our coin, representing our humankind and decency. I believe that the Ugly Americans still far outnumber the Mr Baseballs; they are still our last, best hope.",1
"I can't really admire how anyone can have any interest whatsoever in seeing this movie. A woman meets a man, he wants to play games, she too, but only until she realise what she's missing. She bedsheets, and that's it actually. It took 9 1/2 weeks before Elizabeth (Kim Basinger) left Giovanni (Mickey Bateman). She should have left him after 30 minutes and terminates our pittance.",0
"Contemplating this film all me could think of was, maybe it gets better, but after 20 minutes I couldn't watch it any second longer. I don't want too wast to many lines about this, but really its a complete wast of time. All the actors say is c*nt this cont that. If you are still going too watch it, don't say I didn't warned you. Maybe if you are an hooligan or something, you might notion its a acknowledgement to your hobbies. again.. Cine is a adjectives that encompasses alone application portraits, the field of film as an art fashion, and the application picture industry. Cinema are produced by registrations portrayal from the world with cameras, or by created images using animation techniques or special effects. .",0
"Do you acknowledge that they ai to escavate the Lunar for real?And in Geneve there is the debated project that could lead to introduce able time machine?Each i can proclaims about this film that is based on actuality about come(at the time of the video)scientifical projects but real. Hope the lunar alacrity be not happen as in the movie. Now about the movie itself, I saw the original movie too, and I also read the book. The book I didn't like though, but the movie yes.I completely accept with a earlier comment that this films was demoralizing,unlike the 60's one.That was very appropriate with force, this one was only a paralled future of what is good movie.",0
"I saw this movie in Santa Monica on Aug. 23 and it has stayed with me. I want to thank the filmmakers for digging into the details of Harry's enigmatic, eccentric, life. And also for showing the flaws and failings of Nilsson the man. Thanks for showing the good and bad, the ups and downs, and for uncovering that amazing BBC footage. The film is also a great showcase of a vast amount of Nilsson's music, really well placed throughout the film. I recommend this movie to anyone who likes good documentaries, especially if you are interested in Harry Nilsson or the music scene of the early 70's. Some reviewer at the Ain't It Cool website wrote that this was the presentable movie movie they saw at the Santa Barbara Film Festival, and I believe it. The film is informative, funny, sad, touching, and full of awesome music. It succeeds on all levels. Really, really good.",1
